2026-06-06 18:22:06,079 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:06,902 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:07,030 | INFO | operation=query ok=True elapsed_ms=127.36 rows=5 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes WHERE cliente_id = %s ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[1, 100, 0]
2026-06-06 18:36:07,032 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:36:07,045 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:07,166 | INFO | operation=query_one ok=True elapsed_ms=119.32 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 18:36:07,168 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:36:07,942 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:08,064 | INFO | operation=query_one ok=True elapsed_ms=121.95 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(1,)
2026-06-06 18:36:08,066 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:36:08,705 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:08,825 | INFO | operation=query_one ok=True elapsed_ms=119.74 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 18:36:08,827 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:36:11,604 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:11,724 | INFO | operation=query_one ok=True elapsed_ms=119.22 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(2,)
2026-06-06 18:36:11,729 | INFO | operation=pool_putconn ok=True elapsed_ms=0.03 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:36:12,684 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:12,805 | INFO | operation=query_one ok=True elapsed_ms=119.57 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(1,)
2026-06-06 18:36:12,807 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:36:30,367 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:36:30,537 | INFO | operation=query_one ok=True elapsed_ms=169.04 rows=1 sql=SELECT version() AS v params=()
2026-06-06 18:36:30,539 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:37:12,784 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:37:12,911 | INFO | operation=query ok=True elapsed_ms=125.81 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%MARSALA%', 14.5, 15.5, 0.01, 30, 0]
2026-06-06 18:37:12,914 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:37:27,130 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:37:27,259 | INFO | operation=query ok=True elapsed_ms=127.66 rows=3 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%MARSALA%', 5.5, 6.5, 0.01, 30, 0]
2026-06-06 18:37:27,262 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:37:41,708 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:37:41,835 | INFO | operation=query ok=True elapsed_ms=126.85 rows=15 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%MARSALA%', 1.0, 0.01, 100, 0]
2026-06-06 18:37:41,837 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:40:41,749 | INFO | operation=pool_getconn ok=True elapsed_ms=0.34 rows=- sql=POOL GETCONN params=None
2026-06-06 18:40:41,874 | INFO | operation=execute ok=True elapsed_ms=122.04 rows=1 sql=INSERT INTO clientes (nome, documento, telefone, email, endereco, cidade, estado, observacoes) VALUES (%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em, atualizado_em params=('LARISSA SOUMAILI', '100.164.030-61', '11999999999', 'TESTE@TESTE.COM', '', 'SAO PAULO', 'SP', '')
2026-06-06 18:40:41,995 | INFO | operation=query_one ok=True elapsed_ms=120.43 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:40:42,002 | INFO | operation=pool_putconn ok=True elapsed_ms=0.11 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:41:06,601 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:41:06,724 | INFO | operation=execute ok=True elapsed_ms=120.98 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF BP Matt Marsala 02 Faces 2.750 x 1.850 x 15mm Guararapes", "quantidade": 2, "valor_unit": 530.44, "subtotal": 1270.93}, {"espessura_mm": 6.0, "produto": "MDF BP Misto Matt Marsala/Branco 2.750 x 1.850 x 06mm Guararapes", "quantidade": 1, "valor_unit": 386.33, "subtotal": 462.823}]', '[{"produto": "Fita de Borda PVC Essencial Wood Rovere Marsala Duratex 22x0,45mm Rolo 20m", "metros_total": 54.28, "valor_m": 2.2365, "subtotal": 121.397}]', '{"ferragem":...
2026-06-06 18:41:06,848 | INFO | operation=query_one ok=True elapsed_ms=122.79 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 18:41:06,850 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:41:12,940 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:41:13,059 | INFO | operation=query_one ok=True elapsed_ms=117.76 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:41:13,061 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:42:37,652 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:42:37,772 | INFO | operation=execute ok=True elapsed_ms=119.87 rows=1 sql=INSERT INTO cotacoes (chapas_json, fitas_json, outros_json, desperdicio_pct, aproveitamento_pct, total_chapas, total_fitas, total_outros, total_geral, observacoes, cliente_id, nome_projeto, previsao_entrega, desconto_global) VALUES (%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s,%s) RETURNING id, criado_em params=('[{"espessura_mm": 15.0, "produto": "MDF BP Matt Marsala 02 Faces 2.750 x 1.850 x 15mm Guararapes", "quantidade": 2, "valor_unit": 530.44, "subtotal": 1166.97}, {"espessura_mm": 6.0, "produto": "MDF BP Misto Matt Marsala/Branco 2.750 x 1.850 x 06mm Guararapes", "quantidade": 1, "valor_unit": 386.33, "subtotal": 424.963}]', '[{"produto": "Fita de Borda PVC Essencial Wood Rovere Marsala Duratex 22x0,45mm Rolo 20m", "metros_total": 54.28, "valor_m": 2.2365, "subtotal": 121.397}]', '{"ferragem":...
2026-06-06 18:42:37,891 | INFO | operation=query_one ok=True elapsed_ms=118.22 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:42:37,895 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:42:47,411 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:42:47,530 | INFO | operation=query_one ok=True elapsed_ms=118.77 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:42:47,533 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:18,579 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:18,698 | INFO | operation=query ok=True elapsed_ms=118.56 rows=2 sql=SELECT id, nome, documento, cidade, estado, telefone, COUNT(*) OVER() AS total_count FROM clientes ORDER BY nome LIMIT %s OFFSET %s params=[50, 0]
2026-06-06 18:43:18,704 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:24,237 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:24,356 | INFO | operation=query ok=True elapsed_ms=118.13 rows=2 sql=SELECT id, total_geral, total_chapas, total_fitas, total_outros, aproveitamento_pct, desconto_global, cliente_id, nome_projeto, criado_em, COUNT(*) OVER() AS total_count FROM cotacoes WHERE cliente_id = %s ORDER BY criado_em DESC LIMIT %s OFFSET %s params=[6, 100, 0]
2026-06-06 18:43:24,367 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:24,392 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:24,510 | INFO | operation=query_one ok=True elapsed_ms=117.88 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:24,512 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:24,983 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:25,109 | INFO | operation=query_one ok=True elapsed_ms=119.07 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 18:43:25,111 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:25,478 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:25,601 | INFO | operation=query_one ok=True elapsed_ms=122.73 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:25,604 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:28,280 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:28,398 | INFO | operation=query_one ok=True elapsed_ms=117.99 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:43:28,399 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:28,840 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:28,961 | INFO | operation=query_one ok=True elapsed_ms=120.06 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:28,964 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:33,494 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:33,614 | INFO | operation=query_one ok=True elapsed_ms=119.43 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 18:43:33,616 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:33,983 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:34,103 | INFO | operation=query_one ok=True elapsed_ms=119.28 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:34,108 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:35,397 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:35,516 | INFO | operation=query_one ok=True elapsed_ms=117.95 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:43:35,519 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:35,888 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:36,007 | INFO | operation=query_one ok=True elapsed_ms=119.31 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:36,008 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:42,146 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:42,268 | INFO | operation=query_one ok=True elapsed_ms=121.00 rows=1 sql=SELECT id FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:43:42,387 | INFO | operation=execute ok=True elapsed_ms=118.38 rows=1 sql=UPDATE cotacoes SET desconto_global = %s WHERE id = %s params=(12.0, 8)
2026-06-06 18:43:42,505 | INFO | operation=query_one ok=True elapsed_ms=118.35 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:43:42,510 | INFO | operation=pool_putconn ok=True elapsed_ms=0.02 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:42,923 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:43,043 | INFO | operation=query_one ok=True elapsed_ms=120.16 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 18:43:43,046 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:43,405 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:43,526 | INFO | operation=query_one ok=True elapsed_ms=120.93 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:43,530 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:43,917 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:44,036 | INFO | operation=query_one ok=True elapsed_ms=118.72 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 18:43:44,039 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:44,534 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:44,653 | INFO | operation=query_one ok=True elapsed_ms=118.16 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:44,655 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:46,147 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:46,267 | INFO | operation=query_one ok=True elapsed_ms=119.97 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:43:46,270 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:43:46,628 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:43:46,747 | INFO | operation=query_one ok=True elapsed_ms=118.04 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:43:46,749 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:44:16,983 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:44:17,102 | INFO | operation=query_one ok=True elapsed_ms=118.64 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(7,)
2026-06-06 18:44:17,105 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:44:17,501 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:44:17,620 | INFO | operation=query_one ok=True elapsed_ms=118.13 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:44:17,622 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:44:21,171 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:44:21,289 | INFO | operation=query_one ok=True elapsed_ms=118.00 rows=1 sql=SELECT * FROM cotacoes WHERE id = %s params=(8,)
2026-06-06 18:44:21,290 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:44:21,698 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:44:21,817 | INFO | operation=query_one ok=True elapsed_ms=118.81 rows=1 sql=SELECT * FROM clientes WHERE id = %s params=(6,)
2026-06-06 18:44:21,822 | INFO | operation=pool_putconn ok=True elapsed_ms=0.13 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:54:46,932 | INFO | operation=pool_getconn ok=True elapsed_ms=0.21 rows=- sql=POOL GETCONN params=None
2026-06-06 18:54:46,960 | INFO | operation=query_one ok=False elapsed_ms=24.78 rows=- sql=SELECT version() AS v params=()
2026-06-06 18:54:47,014 | INFO | operation=pool_putconn ok=True elapsed_ms=0.14 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:55:12,557 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:55:12,568 | INFO | operation=query ok=False elapsed_ms=6.68 rows=- sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%branco%', 1.0, 0.01, 100, 0]
2026-06-06 18:55:12,572 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:55:23,448 | INFO | operation=pool_getconn ok=True elapsed_ms=912.82 rows=- sql=POOL GETCONN params=None
2026-06-06 18:55:23,590 | INFO | operation=query ok=True elapsed_ms=139.13 rows=6 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%branca%', 1.0, 0.01, 100, 0]
2026-06-06 18:55:23,604 | INFO | operation=pool_putconn ok=True elapsed_ms=0.04 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:55:32,829 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:55:32,960 | INFO | operation=query ok=True elapsed_ms=131.18 rows=39 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT f.id, f.nome, m.nome AS marca, f.tamanho_rolo_m, f.valor, f.valor_m_linear, fo.nome AS fornecedor, f.criado_em, f.atualizado_em FROM fitas_borda f LEFT JOIN marcas m ON m.id = f.marca_id LEFT JOIN fornecedores fo ON fo.id = f.fornecedor_id WHERE f.nome ILIKE %s AND f.tamanho_rolo_m >= %s AND f.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%TX%', 1.0, 0.01, 100, 0]
2026-06-06 18:55:32,962 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:55:43,828 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:55:43,959 | INFO | operation=query ok=True elapsed_ms=130.45 rows=20 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%tx%', 14.6, 15.6, 0.01, 30, 0]
2026-06-06 18:55:43,965 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:55:58,750 | INFO | operation=pool_getconn ok=True elapsed_ms=0.00 rows=- sql=POOL GETCONN params=None
2026-06-06 18:55:58,878 | INFO | operation=query ok=True elapsed_ms=127.23 rows=10 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%BRANCO TX%', 14.6, 15.6, 0.01, 30, 0]
2026-06-06 18:55:58,881 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:58:15,235 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:58:15,355 | INFO | operation=query_one ok=True elapsed_ms=119.79 rows=1 sql=SELECT version() AS v params=()
2026-06-06 18:58:15,357 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:58:55,830 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:58:55,958 | INFO | operation=query ok=True elapsed_ms=127.72 rows=10 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%BRANCO TX%', 14.5, 15.5, 0.01, 30, 0]
2026-06-06 18:58:55,961 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:59:11,160 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
2026-06-06 18:59:11,287 | INFO | operation=query ok=True elapsed_ms=126.73 rows=6 sql=SELECT q.*, COUNT(*) OVER() AS total_count FROM ( SELECT c.id, c.nome, cat.nome AS subcategoria, m.nome AS marca, c.largura_mm, c.comprimento_mm, c.espessura_mm, c.acabamento, c.valor, c.valor_m2, f.nome AS fornecedor, c.criado_em, c.atualizado_em FROM chapas c LEFT JOIN marcas m ON m.id = c.marca_id LEFT JOIN categorias cat ON cat.id = c.categoria_id LEFT JOIN fornecedores f ON f.id = c.fornecedor_id WHERE c.nome ILIKE %s AND c.espessura_mm >= %s AND c.espessura_mm <= %s AND c.valor >= %s) q ORDER BY q.nome LIMIT %s OFFSET %s params=['%BRANCO TX%', 5.5, 6.5, 0.01, 30, 0]
2026-06-06 18:59:11,290 | INFO | operation=pool_putconn ok=True elapsed_ms=0.01 rows=- sql=POOL PUTCONN params=None
2026-06-06 18:59:26,447 | INFO | operation=pool_getconn ok=True elapsed_ms=0.01 rows=- sql=POOL GETCONN params=None
